pheno_name	test_p	residuals_norm_p	het_test_p
Genus_Mucilaginibacter	0.475769005117873	2.66180945785636e-05	0.232507098760802
Genus_Sphingobacterium	0.36471038927547	1.91259415518082e-15	0.0211039563879538
Genus_Terrimonas	0.000831566569234336	0.625885355537873	7.61189460321345e-21
Genus_Dinghuibacter	0.932069925516886	0.0110117132630707	0.513007149522736
Genus_Pseudoflavitalea	0.999985994095479	0.00215007126421261	0.389427447455622
Genus_Ferruginibacter	0.989041080676766	0.993765891582866	0.795609114807956
Genus_Niabella	0.677777397522175	0.0126101230100231	0.637524835027741
Genus_Niastella	0.521113236589326	9.65830513931979e-05	0.466807822752679
Genus_Flavitalea	0.873357846177444	0.133554886123418	0.358192540743975
Genus_Flavihumibacter	0.472320376304759	0.050038076649228	0.841490296264908
Genus_Chitinophaga	0.878074669139727	0.459530566741405	0.88907885012461
Genus_Puia	0.919851494684496	0.0112160930174224	0.994292173813304
Genus_UTBCD1	0.177257480546891	0.000290900373220896	0.35141852562778
Genus_Parafilimonas	0.108499679224326	0.000486234442403557	0.297237770861347
Genus_Edaphobaculum	4.94133527228329e-11	0.812186800826156	0.779231160006614
Genus_Flavobacterium	1.51730698759978e-10	0.851868141080538	0.669022746665718
Genus_Planktosalinus	0.748411174333038	0.402741453414636	0.991865792542668
Genus_Aequorivita	0.734612868618799	0.00114390476081255	0.280636991795934
Genus_Confluentibacter	0.00158372495976386	2.46675184408259e-13	0.00738994459075338
Genus_Arenibacter	0.999985994095479	0.000414566722240681	0.497583968633046
Genus_Vitellibacter	0.0909906721652133	3.07631168696767e-05	0.239913960131416
Genus_Chryseobacterium	0.896883007795947	9.55553256020461e-15	0.000781658068301097
Genus_Solitalea	0.844142273431934	0.415360478818806	0.992004908926181
Genus_Lentimicrobium	0.718421737681297	0.735044106927001	8.80715804539848e-79
Genus_Crocinitomix	0.00288830429938518	1.9263579330359e-05	0.154448618096732
Genus_Vicingus	0.294264700711519	0.000592925635105529	0.254806517770237
Genus_Ruminofilibacter	0.491191295868263	0.422764425878782	0.917754858160058
Genus_Fluviicola	0.50642123322008	0.00018536916710941	0.513312996198221
Genus_Moheibacter	0.161176017335414	2.2302849942742e-07	0.202154972225709
Genus_Ohtaekwangia	0.606699355416893	0.973353076004513	0.907831339985441
Genus_Chryseolinea	0.151323551662752	0.682269414069771	4.1585703329259e-93
Genus_Sporocytophaga	0.00190998350274151	0.576854802473498	1.27076448586872e-122
Genus_Cytophaga	0.0872768798229796	0.46298087264015	0.817634815374446
Genus_Emticicia	0.0349648186746477	2.62215367843098e-06	0.384395218224952
Genus_Taeseokella	0.999985994095479	0.000575664842150504	0.36697899212088
Genus_Leadbetterella	0.693198284164516	0.000843866757119374	0.456991733770357
Genus_Dyadobacter	0.999985994095479	0.526724841491982	0.417550700856658
Genus_Persicitalea	0.0251234210738931	0.622431761490009	0.971284798428029
Genus_Imperialibacter	0.260843488918355	0.0772904279276793	0.394485726343421
Genus_Fermentimonas	0.702429443959927	1.61956717904956e-07	0.386429256017748
Genus_Proteiniphilum	0.136334543610238	0.000180681443414967	0.466513516439414
Genus_Candidatus_Amoebophilus	0.75674450180374	0.186914137155315	0.59774394568896
Genus_Abditibacterium	0.984727788248362	0.00388039442835113	0.845304530698024
Genus_Anaerosporobacter	0.529583721956704	2.59611258322646e-06	0.00891953845497276
Genus_Anaerobium	0.182978058737839	1.26400680315496e-18	0.00589198574843655
Genus_Mobilitalea	0.999985994095479	5.99785184955997e-08	0.00379985372410237
Genus_Herbinix	0.999985994095479	6.76462728301325e-06	0.132934721690482
Genus_Anaerocolumna	0.0442556638170804	1.83757751547517e-09	0.268431262381874
Genus_Sporobacterium	0.0722705001136649	0.105290647522179	0.777357215319062
Genus_28-4	0.660525683949489	2.63258266806876e-10	0.15203366512466
Genus_Lachnotalea	0.999985994095479	0.928367835165521	0.967973376729049
Genus_Defluviitalea	0.241084235418008	0.363811071463187	0.680667207917944
Genus_Tyzzerella	0.864008164454982	0.316602907902754	0.414073954650781
Genus_Anaerostignum	0.16276274417889	4.0254234843445e-10	0.0745300043343362
Genus_Haloimpatiens	0.988931322267903	0.289412035502286	0.809985756927166
Genus_Clostridium_sensu_stricto_18	0.97835611818802	0.0371635318989656	0.440895400803755
Genus_Clostridium_sensu_stricto_15	0.0330188145237668	1.41775990738438e-08	0.0438873222706506
Genus_Clostridium_sensu_stricto_1	0.766174370325389	0.0117955474779409	0.804250208519409
Genus_Clostridium_sensu_stricto_3	0.983773527600519	0.181385779830597	0.654675700523786
Genus_Clostridium_sensu_stricto_6	0.999985994095479	3.70111188910577e-07	0.0194756113153965
Genus_Clostridium_sensu_stricto_8	0.748322750216823	0.228944531224099	0.425238030924784
Genus_Clostridium_sensu_stricto_5	0.999985994095479	2.40738559141815e-07	0.06609837309029
Genus_Clostridium_sensu_stricto_9	0.900224902497789	0.595561605470145	0.179196412194075
Genus_Clostridium_sensu_stricto_7	0.160143291644638	0.0407698071479525	0.822553108718302
Genus_Clostridium_sensu_stricto_10	0.592307576080665	6.62052726925077e-12	0.034446940768458
Genus_Clostridium_sensu_stricto_12	0.776508535655707	0.0144810412501594	0.304337624811333
Genus_Clostridium_sensu_stricto_13	0.2656481601868	3.4917860788813e-10	0.191756047898401
Genus_Oxobacter	0.465876773532933	0.0251207164768572	0.495610775552438
Genus_Ruminiclostridium	0.0103698513597632	0.495046885681912	0.851779962086152
Genus_Symbiobacterium	0.403917621488032	1.5420936428527e-11	0.0155687152800494
Genus_Dethiobacter	0.999985994095479	0.0581726553873914	0.66164952265727
Genus_Thermoclostridium	0.277483938442664	0.00444002325520557	0.117557337847339
Genus_HN-HF0106	0.999985994095479	6.58247721050373e-10	0.148003294993101
Genus_Hungateiclostridium	0.154555313092509	1.80249068982528e-11	0.112737738897281
Genus_Pseudoclostridium	0.999985994095479	0.0453968748520714	0.919385818666664
Genus_Sporobacter	0.999985994095479	0.034264177464385	0.684120080280015
Genus_Oscillibacter	0.31641573811702	3.76623704200705e-05	0.401070257378337
Genus_UCG-009	0.877929677635638	0.000144475731573909	0.302827792825726
Genus_Syntrophomonas	0.0583880669962154	0.00528209163932129	0.500962555999119
Genus_Halocella	0.999985994095479	2.84868338518462e-14	1.1474251661591e-07
Genus_Thermoanaerobacterium	0.320594891083398	0.629762343970413	0.95286981127205
Genus_Domibacillus	4.6835777917307e-05	1.60467712436315e-05	0.511487441262275
Genus_Exiguobacterium	0.480170575836509	3.66991753762193e-16	0.0436858570716435
Genus_Aneurinibacillus	3.55105415609767e-05	0.00239989942421694	0.168598805273486
Genus_Tuberibacillus	1.22900470996301e-09	2.26865753065371e-07	0.52435074587404
Genus_Ammoniphilus	0.0241170333544158	0.000619020983344167	0.240984733824037
Genus_Novibacillus	0.999985994095479	3.15315719395574e-05	0.828632203310213
Genus_Salipaludibacillus	0.999985994095479	1.70877504463183e-06	0.338531122159537
Genus_Sporosarcina	0.999985994095479	8.63988670676594e-11	0.334628984944931
Genus_Ureibacillus	0.0145337527542983	0.992399138093478	2.95594586699434e-43
Genus_Rummeliibacillus	0.999985994095479	3.2111542361567e-09	0.106420746398428
Genus_Solibacillus	0.824735966905064	1.95811342438747e-07	0.141776074497109
Genus_Bacillus	0.999985994095479	0.00812048560877088	0.653832314992701
Genus_Sinibacillus	0.882438847978375	0.572355505266366	0.791949668267879
Genus_Virgibacillus	0.0232462083070762	1.56388696837982e-20	6.70610635656563e-05
Genus_Geobacillus	0.999985994095479	1.42188833262341e-16	5.39320994555012e-09
Genus_Caldibacillus	0.497625947886274	9.1136632269104e-08	0.42288729191584
Genus_Paenisporosarcina	0.80861243264459	2.2312459952352e-14	0.0383378448697658
Genus_Aeribacillus	0.999985994095479	0.000308109937871265	0.473656962577575
Genus_Pseudogracilibacillus	4.07208513972239e-06	5.69694418750924e-09	0.953784486047189
Genus_Oceanobacillus	0.940519783106271	3.40509026457247e-05	0.360927109137891
Genus_Lysinibacillus	0.0313637598640965	0.189794995068796	0.880172329372996
Genus_Cohnella	0.0813589514974411	2.31647828306002e-08	0.0981496245860145
Genus_Thermobacillus	4.68998093655702e-24	1.97037892479184e-07	0.55088299449625
Genus_Kroppenstedtia	0.759491953424015	5.63337366798065e-07	0.46587383681893
Genus_Thermoflavimicrobium	0.395162374794278	4.31137371501369e-09	0.0695992661995189
Genus_Laceyella	0.000140024705730902	6.36638686540692e-10	0.501726161793601
Genus_Thermoactinomyces	0.799633012361937	4.22975560927922e-11	0.0414983600292083
Genus_Risungbinella	0.201887647949492	0.233280001130079	0.657756784684423
Genus_Seinonella	0.387959290747641	0.00679518152395938	0.491361947083677
Genus_Xylanibacillus	0.620652805139289	4.22502921560758e-09	0.392539046686115
Genus_Ammoniibacillus	0.999985994095479	0.22478557317991	0.970502555739884
Genus_Paenibacillus	0.903225450941735	0.00453519958686364	0.162829344007236
Genus_Brevibacillus	0.870257463527661	8.70194985595107e-06	0.0432295218010439
Genus_Desulfosporosinus	0.999985994095479	0.211545429532382	0.644926708974576
Genus_Desulfitobacterium	0.999985994095479	0.000613135301819531	0.156115817858461
Genus_Sporacetigenium	0.121608831309694	0.198717800030991	1.44822155576786e-195
Genus_Anaerovorax	0.999985994095479	0.0949074723946402	0.613099175666996
Genus_Amnipila	0.999985994095479	0.573897230175615	0.840114046015235
Genus_Terrisporobacter	0.86018839481609	0.00822569273275706	0.743996428751428
Genus_Proteiniborus	0.991451997375961	0.0441264538954288	0.763849285719995
Genus_Sporanaerobacter	0.999985994095479	0.125510971445921	0.291092959475298
Genus_Anaerosalibacter	0.999985994095479	0.00169301771219822	0.0943016663489971
Genus_Sedimentibacter	0.999985994095479	0.987006909532432	0.695442355471889
Genus_Tissierella	0.973582969350201	0.00547452868446526	0.529557868683972
Genus_Tepidimicrobium	0.0722705001136649	0.000232937237659969	0.234234185670175
Genus_Caldicoprobacter	0.469492341643145	0.443550187621273	1.2057710652273e-30
Genus_Desulfitibacter	0.999985994095479	0.00210068261403489	0.332256240809035
Genus_Mahella	0.999985994095479	0.200258490485052	0.973470231862829
Genus_Thermincola	0.820488184359798	0.000260268716422681	0.651995275643757
Genus_Anaerolinea	0.809404121982332	0.0247532713023865	0.782130767636182
Genus_Anaerolineaceae_UCG-001	0.999985994095479	0.710980893228582	0.794450291133483
Genus_Litorilinea	5.73021287375073e-08	0.965620173970292	0.99316206978925
Genus_Sphaerobacter	9.10730927187192e-06	1.03101098467911e-11	0.0446713443352507
Genus_Nitrolancea	0.999985994095479	0.225492076637596	0.697141493086902
Genus_Candidatus_Chloroploca	0.00347392607814295	0.795666205057026	0.751538479843764
Genus_Thermogemmatispora	0.0451628836039561	0.00321248096679369	0.731024694760654
Genus_Kyrpidia	0.999985994095479	0.0372237055867135	0.688370643664433
Genus_Herpetosiphon	0.999985994095479	0.0485866581571258	0.639002985480323
Genus_OLB13	0.843175875162081	0.108721717452013	0.976011080832215
Genus_Pir4_lineage	0.223551350210837	0.224004567041601	1.94052399224366e-81
Genus_Thermogutta	0.999985994095479	0.951256968803875	0.573271617934599
Genus_Blastopirellula	0.378086286931843	0.0107740543435748	0.62319445745585
Genus_Bythopirellula	0.0525985198954819	0.0258063113548105	0.853848767549609
Genus_Pirellula	0.0718235636224662	0.579474836046891	1.36091222157723e-14
Genus_Roseimaritima	0.999985994095479	0.0104362576957426	0.929754121300224
Genus_Rhodopirellula	0.746162314200279	0.796276022014613	0.821755443225693
Genus_Singulisphaera	0.000187010715289765	3.50135506884568e-09	0.0676815527303165
Genus_Aquisphaera	1.56265726341521e-06	0.0232825874349591	0.806622072333789
Genus_Isosphaera	2.7212033537976e-15	0.128351634795887	0.978384493513312
Genus_Paludisphaera	0.000185607215088737	0.00115013899634421	0.83152358302783
Genus_Fimbriiglobus	0.0362684154258314	0.507376689222331	0.73667975998505
Genus_Gemmata	0.025596005935174	0.237584022370086	0.837102179217946
Genus_Planctomicrobium	0.73390397502323	0.700903360582436	1.88323267578698e-102
Genus_SH-PL14	0.000245350171790894	0.0886319371452578	0
Genus_Planctopirus	0.741638242842743	0.227143916867982	0.811753696525966
Genus_Schlesneria	0.912501668656811	0.000431792916038652	0.449095148557485
Genus_Anaerotruncus	0.999985994095479	0.0505527638583911	0.589981067172815
Genus_Ruminococcus	0.30964534135006	0.00394950722542137	0.430196950929088
Genus_Caproiciproducens	0.999985994095479	0.576707292423713	0.912556209875389
Genus_Incertae_Sedis	0.999985994095479	0.163396997534807	0.943194541297872
Genus_Syntrophaceticus	0.999985994095479	0.0295871548954458	0.614947401342925
Genus_Thermomonospora	0.980915726346772	9.46050928327817e-09	8.06136085634712e-06
Genus_Actinomadura	0.28360357478548	7.62515685051411e-05	0.0469190965495851
Genus_Actinocorallia	0.00173026359775824	0.0314770327559995	0.790087820511786
Genus_Nonomuraea	0.0652812249053799	0.13970928815806	0.883574388677737
Genus_Sphaerisporangium	0.00135950050497484	0.340566575994344	0.149922274825606
Genus_Microbispora	0.839341287539349	1.38944957828366e-12	0.0577977685228062
Genus_Thermopolyspora	0.0265308160067576	1.22175396957123e-08	0.205569161561369
Genus_Thermobispora	0.00192328708834426	0.0022048347315061	0.213245263253647
Genus_Thermostaphylospora	0.000110474074196592	8.85352548132143e-05	0.132188345449014
Genus_Glycomyces	0.322910457550598	1.51240031031898e-21	7.83623463920135e-05
Genus_Thermobifida	0.500057748658655	0.741847551074333	0.902434832105473
Genus_Thermasporomyces	0.999985994095479	0.0233825752540872	0.794925619317052
Genus_Marmoricola	0.999985994095479	0.00127404930086538	0.533162167687977
Genus_Aeromicrobium	0.76970854166045	0.00858921089535677	0.49015705030312
Genus_Nocardioides	0.148114609645216	0.522811858608576	0.855903421775798
Genus_Thermus	0.890814783983875	0.142214659595374	0.654694814800155
Genus_Actinopolymorpha	0.671657106810066	0.000458701027787977	0.986343416401954
Genus_Streptomyces	0.132091294024499	6.1878325721427e-07	0.241864608032873
Genus_Salinispora	0.512157214897576	1.95570248908556e-10	0.0113236420095317
Genus_Longispora	0.508346914225911	2.10888153978618e-08	0.0450780481719173
Genus_Verrucosispora	0.841261558216187	1.44477018231897e-16	0.0648931255982213
Genus_Micromonospora	0.721679233395273	0.0027697855948371	0.461850567630044
Genus_Mycobacterium	0.0345468417363404	0.300084835060113	0.61673030095203
Genus_Rhodococcus	0.289836152304174	3.28562216009389e-07	0.407157011996392
Genus_Gordonia	0.931865078761487	1.01221261855076e-07	0.0122735080688407
Genus_Nocardia	0.980915726346772	1.12053497632416e-07	0.29308564108723
Genus_Saccharomonospora	0.912606763235248	0.336818265696351	0.826844012757298
Genus_Pseudonocardia	0.491843411105225	1.96735898076855e-05	0.75845620046272
Genus_Lechevalieria	0.999985994095479	0.454468655633382	0.776508834042315
Genus_Saccharopolyspora	0.999985994095479	0.297099336577766	0.559682522944972
Genus_Frankia	0.0701608376485379	0.00239015072888366	0.646741959009586
Genus_Leifsonia	0.10544400160529	0.671231659102683	0.844206566619729
Genus_Galbitalea	0.0171584576703698	5.59802849863988e-07	0.528562701618648
Genus_Glutamicibacter	0.939198867143956	2.50616701971538e-21	1.29259619458059e-14
Genus_Cellulomonas	4.20002391531513e-06	7.98750277009653e-13	0.0073918411786901
Genus_Jonesia	0.999985994095479	0.0172165478448474	0.754445942091768
Genus_Isoptericola	0.0127160421617666	1.51720793765959e-06	0.407806855577451
Genus_Cellulosimicrobium	1.46488438197876e-05	2.89988046923637e-06	0.0469181863326227
Genus_Actinotalea	2.15325008125684e-05	1.23285034780049e-08	0.12840696714611
Genus_Demequina	0.172334574695404	0.0183664833901957	0.831625372277104
Genus_Ornithinicoccus	0.312091987626954	0.000725957992519501	0.986959018282877
Genus_Intrasporangium	0.999985994095479	0.00668628947263755	0.563097402160644
Genus_Knoellia	0.702429443959927	0.0501549141229466	0.471356342925628
Genus_Leucobacter	0.911421760887232	2.43724638109128e-05	0.385913325116514
Genus_Sporichthya	0.491583771373841	0.0785841287093539	0.666315264244093
Genus_Ilumatobacter	4.51898553470476e-122	2.091261812904e-06	0.30515942905494
Genus_CL500-29_marine_group	0.000199110212357987	0.0029366723923403	0.836414433853434
Genus_IMCC26207	0.00029801655382633	0.000178019727638411	0.550573945508236
Genus_Iamia	2.89354587406401e-05	0.000124532928606048	0.461364692634338
Genus_Gaiella	0.0671072091606092	0.363630325364961	0.941122990865231
Genus_JCM_18997	0.919851494684496	0.0145608348677075	0.566227983812699
Genus_Conexibacter	0.618422520930346	0.0505041467000049	0.907502620013489
Genus_Solirubrobacter	0.00872230395426504	0.0298315225077267	0.980723814691106
Genus_Vampirovibrio	0.999985994095479	0.0326910043195138	0.956373993463895
Genus_Stenotrophobacter	0.558224212288677	0.928448497761305	0.726998775339117
Genus_Blastocatella	0.672530423799526	0.115242482070609	0.77772867314447
Genus_JGI_0001001-H03	0.999985994095479	0.00942236327587365	0.276721519647079
Genus_Pyrinomonas	0.49342554836725	0.781364298257703	0.576087568238294
Genus_Candidatus_Protochlamydia	0.0188560164820584	0.27618825815497	0.830056289856409
Genus_Candidatus_Metachlamydia	0.0135511361486933	1.80061886345443e-08	0.152262676929773
Genus_Neochlamydia	0.999985994095479	0.211703338806576	0.603619435897803
Genus_Denitromonas	0.999985994095479	1.63297578978242e-18	4.00175228779876e-05
Genus_Hydrogenophaga	7.06298749682678e-06	2.23766456950311e-11	0.18911394403529
Genus_Ramlibacter	0.241272323706639	6.56248966422342e-06	0.504367853893248
Genus_Piscinibacter	0.939071199914125	4.09499161411712e-15	0.000324348808623055
Genus_Ottowia	5.83613133842107e-74	1.13490177694985e-05	0.466822818903645
Genus_Comamonas	0.999985994095479	4.02139890013488e-14	0.0544140466723131
Genus_Azoarcus	0.0235243909861207	7.27365634379534e-09	0.193662223929509
Genus_Methyloversatilis	0.393007510377949	1.20486821857607e-17	0.00216131941473184
Genus_Castellaniella	0.122658954011923	0.0135348372148876	0.865582394591847
Genus_Bordetella	0.00466432531353336	1.13870787442164e-05	0.921128801910891
Genus_Achromobacter	0.133817592544064	1.44186025887653e-11	0.0163147334224735
Genus_Pusillimonas	0.318147978380211	0.00464671868483937	0.898047117695402
Genus_Georgfuchsia	0.00400125421793022	7.02089522525302e-09	0.571278855876823
Genus_IS-44	0.999985994095479	9.01052915667822e-09	0.170509171210429
Genus_MND1	0.000408895622051672	0.110326200911547	0.105817505920974
Genus_Lautropia	5.7678923728029e-86	8.53310041987906e-06	0.908511858380664
Genus_Noviherbaspirillum	0.999985994095479	5.06199656168147e-05	0.446860058089613
Genus_Paucimonas	0.758476225374067	6.22591038081652e-15	0.0291989570986141
Genus_Limnobacter	0.900443108381329	1.84660654797503e-07	0.552813505235343
Genus_Chitinimonas	0.225407770134896	5.60684590214493e-16	1.51149181691775e-05
Genus_Methylobacillus	0.999985994095479	0.000277034429965174	0.113582362357683
Genus_Massilia	0.199966565934991	7.36726361148293e-22	1.65057174694715e-05
Genus_MM2	0.968699913684359	0.0369065920638514	0.554509550284382
Genus_Nitrosospira	0.436991876952016	1.96860074907243e-06	0.6762596926747
Genus_Nitrosomonas	0.00459094556528271	0.136274071090028	0.797726894226762
Genus_Ellin6067	3.4525103102142e-33	2.1008784356596e-10	0.311667507272369
Genus_Sumerlaea	0.291739175108675	0.0240176902053367	0.632819229512164
Genus_Planifilum	7.25246143574365e-08	0.93778390515535	1.3418900473589e-06
Genus_Caldalkalibacillus	0.727395649633801	2.83748705030189e-09	0.0757775572165145
Genus_Calditerricola	0.999985994095479	0.000287916635700205	0.913338323191517
Genus_Thermaerobacter	0.328648669624802	0.451767449374085	0.650434041132833
Genus_Haloplasma	0.999985994095479	2.9870142291517e-06	0.98514362574319
Genus_Alicyclobacillus	0.847803161059913	0.00933551964858434	0.862718283254753
Genus_Limnochorda	0.999985994095479	0.115138911249151	0.479074008792033
Genus_Bryobacter	0.887973093867946	0.309442342253088	0.899335146586555
Genus_Candidatus_Solibacter	0.000240938871263273	3.68428197843438e-05	0.890279263143714
Genus_Christensenellaceae_R-7_group	0.999985994095479	1.28545737377816e-05	0.20243903964833
Genus_Desulfofarcimen	0.999985994095479	0.00134770845241692	0.406571456581465
Genus_Pelotomaculum	0.999985994095479	6.75563515310265e-12	0.0545349327329539
Genus_Cryptanaerobacter	0.999985994095479	0.00919776397929637	0.924321329079603
Genus_Desulfallas-Sporotomaculum	0.999985994095479	0.473301166404889	0.970808899539248
Genus_Desulfotomaculum	0.999985994095479	3.35064763772846e-05	0.466222109392567
Genus_Acetonema	0.73390397502323	0.331346786903443	0.942156220124552
Genus_Sporomusa	0.999985994095479	0.00861832292308338	0.788535162624036
Genus_Fonticella	0.842157892572881	0.000228108381188932	0.394773086107853
Genus_Cellulosilyticum	0.896883007795947	0.0675165155208259	0.776677503601944
Genus_Methanosarcina	1.77952903322555e-05	1.84381758256177e-13	0.0381989272741667
Genus_Candidatus_Nitrocosmicus	0.999985994095479	0.00189961278843611	0.340204201369728
Genus_Candidatus_Nitrososphaera	0.967785736123012	2.00125379938139e-05	0.431759393301912
Genus_Methanoculleus	1.76817571598342e-83	0.0132836476090356	0.516891082133832
Genus_Methanocella	0.828732150495544	0.170618246010723	0.913375035419307
Genus_Methanomassiliicoccus	0.494932526790468	0.00631881717358025	0.279052441361329
Genus_Methanobacterium	0.249125255127714	7.84081187871067e-06	0.358055475209936
Genus_Methanobrevibacter	0.438578696962726	0.19488972636979	0.924585023158511
Genus_Subgroup_10	0.0399460200586454	0.965614405719768	0.77768845495288
Genus_Shinella	0.947121307612324	0.0186441082726947	0.441813246161147
Genus_Ciceribacter	0.26537869124358	8.57712422505121e-10	0.208257163006379
Genus_Rhizobium	0.980915726346772	0.827650649727923	0.667821605584774
Genus_Ochrobactrum	0.999985994095479	5.63387047933622e-06	0.171532566044417
Genus_Brucella	0.908525765617663	0.00505071580445982	0.262211883218339
Genus_Mesorhizobium	0.529583721956704	0.0257525639096094	0.405152134234304
Genus_Aminobacter	1.41567162737487e-14	9.61666652099577e-13	0.555543035605213
Genus_Chelativorans	0.999985994095479	0.000126076039991191	0.631738292884042
Genus_Pseudaminobacter	0.0652812249053799	0.00272790357388669	0.476498215781742
Genus_Devosia	0.0050639187986041	0.865863755607795	0.814174518894214
Genus_Youhaiella	0.00332476512233751	0.00244344252781891	0.744824179301614
Genus_Nordella	0.809725073668094	0.140562999188709	0.904243343763487
Genus_Filomicrobium	0.662368626507369	0.277057399174756	0.303769585886951
Genus_Pedomicrobium	3.24567471094574e-10	0.604406359593957	0
Genus_Rhodomicrobium	0.596042165263347	0.000584297737781335	0.692972521187608
Genus_Hyphomicrobium	2.92272983641503e-05	0.686969205318481	2.20620526185803e-55
Genus_Pseudorhodoplanes	0.0909906721652133	2.43351982845908e-09	0.188667599821877
Genus_Nitrobacter	0.999985994095479	4.16802133682452e-10	0.0188793204978002
Genus_Oligotropha	0.999985994095479	6.55056128977344e-10	0.0899435764034891
Genus_Rhodopseudomonas	0.999985994095479	0.427840687846828	0.811274209356862
Genus_Rhodoplanes	0.838582582182708	0.0904821483274049	0.904883752996318
Genus_Pseudolabrys	0.294091826296873	2.79174308444339e-06	0.116586875750815
Genus_Labrys	0.861074273749702	0.00300469133811717	0.578648497108354
Genus_Kaistia	0.00618934104845169	0.0209828458231603	0.72200943421313
Genus_Pseudoxanthobacter	0.740125279503056	1.71468060964831e-07	0.695047908991331
Genus_Bauldia	0.338228917042514	0.0723125219769964	0.788875647125343
Genus_Hirschia	0.999985994095479	3.34522394747006e-07	0.273637858204134
Genus_SWB02	0.309948825755449	0.445216147423519	0.78200266501832
Genus_Aquamicrobium	0.978743877401301	0.00314961556330735	0.394166624888752
Genus_Paracoccus	0.930819238459278	0.00548635136415317	0.568135985584505
Genus_Amaricoccus	9.6812321928195e-08	2.18110278435053e-08	0
Genus_Sneathiella	0.999985994095479	3.49111368417141e-07	0.557733215701616
Genus_Parvibaculum	0.999985994095479	7.97831249364446e-05	0.261344561157279
Genus_Altererythrobacter	0.471519443696739	0.285937945454659	0.788136116374451
Genus_Sphingopyxis	0.999985994095479	1.27791783850173e-08	0.425957736327888
Genus_Novosphingobium	0.999985994095479	4.57447944166409e-11	0.00582136473132528
Genus_Croceicoccus	0.854756540083453	0.000812830535720265	0.812833196375927
Genus_Sphingorhabdus	0.973475195970676	1.07338200727231e-10	0.0866342139551851
Genus_Sphingobium	0.794965061674035	0.737245924199303	0.48165543783208
Genus_Ellin6055	0.475348798247286	8.64994091658506e-05	0.217983918081218
Genus_Sphingosinicella	0.395162374794278	0.000193851765135939	0.389760303824552
Genus_Sphingomonas	0.738542104852917	0.0216346236224099	0.557069851177811
Genus_Plot4-2H12	0.946607312189792	5.10697559465221e-14	0.248876946137885
Genus_Ferrovibrio	0.0168124928968107	0.852176343786245	0.852473858172247
Genus_Microvirga	0.551328782991421	0.0171216185788012	0.438310657966977
Genus_Chelatococcus	0.891774573646346	0.709820208814249	0.751906700742275
Genus_Phenylobacterium	0.438830620005119	0.000363042329715553	0.583141340513232
Genus_Caulobacter	0.999985994095479	0.52291990881697	0.928652652730647
Genus_Asticcacaulis	0.999985994095479	0.27029215113498	0.563464792880823
Genus_Bosea	0.999985994095479	0.84924364612854	0.653707878672751
Genus_Brevundimonas	0.999985994095479	0.93399012334576	0.596097867423075
Genus_Reyranella	0.746162314200279	0.151455964985069	0.89219320742547
Genus_Candidatus_Nucleicultrix	0.144546005684043	4.75637424126245e-05	0.925618950217605
Genus_Inquilinus	0.994611849576551	0.00452769283284301	0.585008506504383
Genus_Pelagibius	0.338211004983879	0.0561230924236599	0.39546928820143
Genus_Rhodopila	0.000402438107554394	0.628429333670782	0.688272921413749
Genus_Craurococcus-Caldovatus	0.999985994095479	0.0311231618059953	0.73319248933779
Genus_Roseomonas	0.955649880096998	3.95058540022302e-05	0.208055089067077
Genus_Bdellovibrio	0.0216709700903349	4.87172364531027e-07	0
Genus_KD3-10	0.167920889696055	0.0191988278114049	0.644365849738472
Genus_Oligoflexus	0.184826002926226	0.114231882003742	0.977490396798811
Genus_Candidatus_Paracaedibacter	0.923425308635077	0.761270995445188	0.961570657192017
Genus_Candidatus_Megaira	0.991451997375961	0.375953169576827	0.940998862056889
Genus_Thalassobaculum	0.999985994095479	0.000164612129683541	0.583962084747156
Genus_Stella	0.340311916365504	0.445363337038875	0.88658246489465
Genus_Niveispirillum	0.00510320458097392	0.00535807286784136	0.463703626598546
Genus_Dongia	0.311545918096608	0.8279001349498	0.800923241555274
Genus_Azospirillum	0.967785736123012	0.0570214117056517	0.428198930811612
Genus_Truepera	0.786541901564334	0.0742320754968309	0.258522886027974
Genus_Citrifermentans	0.974163412752974	0.0418027960696032	0.600139195264719
Genus_Desulfovirga	0.113709783031797	8.95613776124387e-15	0.00379040204364853
Genus_Lacunisphaera	4.11686539291031e-06	0.261889034575151	0.474158410546021
Genus_Opitutus	0.672343712204774	0.0018588783816695	0.763917989369694
Genus_Pelagicoccus	0.0157006207506564	0.000176906712146067	0.210427565128088
Genus_Alterococcus	0.999985994095479	0.0119331239206369	0.924394515425768
Genus_Candidatus_Xiphinematobacter	0.233077806561896	0.285799352005715	0.885143918342558
Genus_Terrimicrobium	0.736545912957806	5.81200841041661e-05	0.661413052609504
Genus_Ellin517	0.0918480326255114	1.30912334937622e-10	0.210585358572009
Genus_ADurb.Bin063-1	0.951649878645015	0.208847502395658	0.909514038760446
Genus_RS25G	5.92140477172831e-09	0.00126405194556567	0.613753811044194
Genus_DEV008	0.000113283033011436	1.13595022107756e-05	0.54506745518129
Genus_Oikopleura	0.787045935025011	0.538259930793312	0.558041058582428
Genus_Chthoniobacter	3.35006957539073e-05	0.613110234109116	0.869504583936471
Genus_LD29	2.58329468449511e-18	0.000501506507846418	0.987991407635736
Genus_Luteolibacter	0.000177915948124928	0.156891330413019	0.895743015832166
